film_id,r_month,r_year,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
331,08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
352,08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,07,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,07,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,05,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,06,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,07,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
352,08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
362,08,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
362,08,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
362,07,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
362,07,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
362,08,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
381,07,2005,7,4.99,150,R,Trailers,10,0
381,07,2005,7,4.99,150,R,Trailers,10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
381,06,2005,7,4.99,150,R,Trailers,10,0
381,07,2005,7,4.99,150,R,Trailers,10,0
381,07,2005,7,4.99,150,R,Trailers,10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
381,07,2005,7,4.99,150,R,Trailers,10,0
381,07,2005,7,4.99,150,R,Trailers,10,0
381,08,2005,7,4.99,150,R,Trailers,10,0
382,05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
382,08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,06,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,05,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,06,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,05,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,06,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,05,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,06,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,07,2005,7,0.99,100,G,"Behind the Scenes",10,0
387,08,2005,7,0.99,100,G,"Behind the Scenes",10,0
406,05,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,06,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,05,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,06,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,06,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,06,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,07,2005,5,0.99,181,R,"Behind the Scenes",10,0
406,08,2005,5,0.99,181,R,"Behind the Scenes",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,06,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,05,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,06,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
408,08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
438,07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,06,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
438,08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
447,06,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,05,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,06,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,05,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,06,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,07,2005,5,2.99,131,R,"Deleted Scenes",10,0
447,08,2005,5,2.99,131,R,"Deleted Scenes",10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
483,05,2005,3,2.99,171,NC-17,Commentaries,10,0
483,06,2005,3,2.99,171,NC-17,Commentaries,10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
483,06,2005,3,2.99,171,NC-17,Commentaries,10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
483,07,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
483,08,2005,3,2.99,171,NC-17,Commentaries,10,0
507,06,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
507,07,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
507,08,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
507,08,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
507,07,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
507,08,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
508,06,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,08,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,08,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
508,08,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
546,07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,05,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,06,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,06,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
546,08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,05,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,06,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,06,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
556,08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,05,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,06,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,05,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,06,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,06,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
560,08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
563,05,2005,6,4.99,165,R,Commentaries,10,0
563,06,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,05,2005,6,4.99,165,R,Commentaries,10,0
563,06,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,06,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,05,2005,6,4.99,165,R,Commentaries,10,0
563,06,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
563,05,2005,6,4.99,165,R,Commentaries,10,0
563,06,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,07,2005,6,4.99,165,R,Commentaries,10,0
563,08,2005,6,4.99,165,R,Commentaries,10,0
591,07,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,07,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,08,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,07,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,08,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,06,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,07,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,07,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
591,08,2005,6,4.99,182,PG,"Commentaries,Behind the Scenes",10,0
596,06,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,08,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,08,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,08,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,05,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,06,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,08,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,08,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,06,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,07,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
596,08,2005,4,4.99,171,PG-13,"Behind the Scenes",10,0
597,06,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,07,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,07,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,02,2006,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,08,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,08,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,07,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,08,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,05,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,06,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,07,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,08,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
597,08,2005,5,4.99,184,G,"Trailers,Deleted Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,08,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,06,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,08,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,08,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,06,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,08,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,08,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,05,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,06,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,08,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,06,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,07,2005,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
614,02,2006,5,4.99,178,PG-13,"Trailers,Commentaries,Behind the Scenes",10,1
624,07,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
624,08,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
624,08,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
624,07,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
624,08,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
624,06,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
624,07,2005,3,4.99,149,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
